Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-19,370.6059158719739,371.47773671332385,369.04842246725656,370.9095764160156,51233300,0.0,0
2021-01-20,373.319280925438,376.9240765622318,372.90788336555545,376.04248046875,61836100,0.0,0
2021-01-21,376.63020441446173,377.0808225683727,375.4155621941014,376.38531494140625,47840100,0.0,0
2021-01-22,374.4360048475189,376.27757847057745,374.03438252387446,375.0531311035156,52860500,0.0,0
2021-01-25,375.8269742308873,376.90446395310295,370.72345629846836,376.5322570800781,70402000,0.0,0
2021-01-26,377.5313673450184,377.962375159452,375.69959908054113,375.9444885253906,42665300,0.0,0
2021-01-27,372.44748478789506,372.54544655108015,364.4053232557377,366.7562561035156,123351100,0.0,0
2021-01-28,368.66643415264394,374.12257938154136,368.2060705911047,369.9104919433594,94198100,0.0,0
2021-01-29,367.9513445002802,368.97009310241907,360.74178269906423,362.5050048828125,126765100,0.0,0
2021-02-01,366.080393032259,369.62638797752885,362.80867311331565,368.5390930175781,75817600,0.0,0
2021-02-02,371.88915114259476,375.386180023724,368.6272364854493,373.75030517578125,64450700,0.0,0
2021-02-03,374.622125025887,375.85637754376825,372.702199915421,374.044189453125,52427100,0.0,0
2021-02-04,375.13142785956285,378.34437608629577,374.1616752523073,378.29541015625,47142600,0.0,0
2021-02-05,380.26436646359224,380.5288363193565,378.24647969928833,379.78436279296875,48669800,0.0,0
2021-02-08,381.3124581142506,382.5760960599831,380.41128166912154,382.5271301269531,38365200,0.0,0
2021-02-09,381.645529548149,382.8993923268511,381.2145515851376,382.2724609375,35551100,0.0,0
2021-02-10,384.1042022915454,384.26093512782904,379.57865000863313,382.10589599609375,59154400,0.0,0
2021-02-11,383.24221746195246,383.6830304678118,380.1664212469873,382.7230529785156,42913300,0.0,0
2021-02-12,381.88064211213623,384.8682816621631,381.8022607419398,384.6136169433594,50593300,0.0,0
2021-02-16,385.9066177795312,386.11234645981625,383.52629928252793,384.2805480957031,50972400,0.0,0
2021-02-17,382.4389832474324,384.6331832327186,381.37123890036906,384.36871337890625,52290600,0.0,0
2021-02-18,381.62597438310934,383.5165140334357,379.813786214765,382.7328796386719,59712800,0.0,0
2021-02-19,384.05525217854625,384.35891271956285,381.5867472725621,382.05694580078125,83241000,0.0,0
2021-02-22,379.1476411535996,381.6553067398705,378.83417548188277,379.1182556152344,67414200,0.0,0
2021-02-23,376.796733555116,380.99904518424506,372.4279138287133,379.57867431640625,107284100,0.0,0
2021-02-24,378.43255566009327,384.21197065524007,377.3942267727832,383.7613525390625,72433900,0.0,0
2021-02-25,382.42918750680735,383.86913875599214,372.99604053701825,374.51434326171875,146670500,0.0,0
2021-02-26,376.49308155877833,377.69791863327566,370.49819204608235,372.5846252441406,152701600,0.0,0
2021-03-01,377.7077234844798,382.9287837823567,372.79035363495296,381.61614990234375,105348800,0.0,0
2021-03-02,381.85125426684294,382.0961437331943,378.10933604649813,378.6383056640625,79595300,0.0,0
2021-03-03,377.90361819507734,378.92233680020377,373.51518841776766,373.6229553222656,119940200,0.0,0
2021-03-04,373.42701047967097,376.1501798568437,364.27794458810894,368.9994201660156,183433000,0.0,0
2021-03-05,372.6825692406412,376.89468590927555,365.0224496139888,375.78778076171875,152039600,0.0,0
2021-03-08,376.79671143995984,379.7549652695832,373.6229536960108,373.91680908203125,123149200,0.0,0
2021-03-09,377.9624389848346,381.9394418492764,377.4334693243895,379.2554626464844,113633600,0.0,0
2021-03-10,381.7239168150618,383.3989524378986,380.23499958295514,381.61614990234375,109899400,0.0,0
2021-03-11,384.2119993069315,387.5620705271382,383.7319956164021,385.48541259765625,86245000,0.0,0
2021-03-12,384.0552670122448,386.15150534067055,383.2030564355901,386.00457763671875,64653600,0.0,0
2021-03-15,386.2690215510046,388.58079354821416,384.01605052515924,388.3065185546875,73427200,0.0,0
2021-03-16,388.9530632141918,389.69750689176647,387.0037226620106,387.8167724609375,73722500,0.0,0
2021-03-17,386.46495647019606,389.9815655563081,385.260089555741,389.13916015625,97959300,0.0,0
2021-03-18,386.4159682959436,388.61016818258753,382.7622069724416,383.477294921875,115349100,0.0,0
2021-03-19,383.16089223113016,384.82176951442824,380.47792969849996,382.7677917480469,113624500,1.278,0
2021-03-22,383.3082787800519,387.27866240812506,383.24931521061484,385.82415771484375,73778600,0.0,0
2021-03-23,385.1559152722727,386.67919092607923,381.9619250374276,382.7874450683594,90686600,0.0,0
2021-03-24,384.2615591669879,385.9813999049476,380.792395906655,380.8415222167969,97588600,0.0,0
2021-03-25,379.3280870165393,383.8193055004788,377.2839166419235,382.9839782714844,116128600,0.0,0
2021-03-26,384.1927745279588,389.57834397703203,383.56381977008573,389.15576171875,114409100,0.0,0
2021-03-29,387.60297586931955,389.91248239348243,386.0403812401993,388.9591979980469,108107600,0.0,0
2021-03-30,387.62262151717675,388.6348694087602,386.2467249726511,387.9272766113281,76262200,0.0,0
2021-03-31,388.52670505086945,391.1408661978213,388.4972232706708,389.4996337890625,112734200,0.0,0
2021-04-01,391.5340581744398,393.7649567005991,391.31784840520066,393.7059631347656,99682900,0.0,0
2021-04-05,396.50682617777494,399.9268632086496,396.4282180813649,399.3568420410156,91684800,0.0,0
2021-04-06,398.76719027263164,400.22166493493927,398.41337887393394,399.1209716796875,62021000,0.0,0
2021-04-07,398.9440937423563,399.9465044194002,398.46254792568465,399.5828857421875,55836300,0.0,0
2021-04-08,400.89981630548635,401.5386083491677,399.917050087009,401.4796447753906,57863100,0.0,0
2021-04-09,401.35191668559804,404.57538873334255,401.22415227651913,404.3984680175781,61104600,0.0,0
2021-04-12,403.76950473133496,404.8308790453719,403.13071269102096,404.5458984375,56704900,0.0,0
2021-04-13,404.4377462487761,406.4032785183479,404.0348085345168,405.74481201171875,56551000,0.0,0
2021-04-14,405.7153229079333,406.8258534188693,403.78910971616307,404.359130859375,61659900,0.0,0
2021-04-15,406.6096756196527,408.9879830061078,406.5605493065969,408.7029724121094,60229800,0.0,0
2021-04-16,410.05922401932133,410.7078533531367,408.5654300937031,410.0690612792969,82037300,0.0,0
2021-04-19,409.086274327565,409.55798291619806,406.6588405764081,408.0543518066406,78498500,0.0,0
2021-04-20,406.7767454668814,407.936402339347,403.5139546130165,405.0667419433594,81851800,0.0,0
2021-04-21,404.4181247028779,409.11574589441653,404.2706857809684,408.8995361328125,66793000,0.0,0
2021-04-22,408.722647364938,409.59729368311207,404.04467067791944,405.1650085449219,97582800,0.0,0
2021-04-23,405.7546527057002,411.04193935427577,405.6760446105744,409.5579528808594,73209200,0.0,0
2021-04-26,410.24587990926165,411.0124362614783,409.6267324725403,410.4129333496094,52182400,0.0,0
2021-04-27,410.72743111029484,410.9338335863496,409.1255175603043,410.3244934082031,51303100,0.0,0
2021-04-28,410.6095111955041,411.78884253902623,409.7151904251342,410.2065734863281,51238900,0.0,0
2021-04-29,413.0762990746637,413.46939955889735,409.26316139514444,412.8207702636719,78544300,0.0,0
2021-04-30,410.4326365131336,411.32695731841426,409.16485976810463,410.1083068847656,85527000,0.0,0
2021-05-03,412.20161157558425,412.60454930828,410.4719634935376,410.9928283691406,68128300,0.0,0
2021-05-04,408.899532168778,409.4203970450959,404.57536697026137,408.457275390625,101591200,0.0,0
2021-05-05,410.18693557664784,410.43262711120747,407.9953562913847,408.58502197265625,60162200,0.0,0
2021-05-06,408.6636564675572,411.9854110280554,406.55071513217433,411.84783935546875,74321400,0.0,0
2021-05-07,412.6536656696837,415.5331630996447,411.9362356309159,414.84521484375,67733800,0.0,0
2021-05-10,415.2187161237287,415.4545704124847,410.6095402838758,410.7373046875,81852400,0.0,0
2021-05-11,405.9807076764529,408.1132934534918,402.99309014516535,407.0715637207031,116888000,0.0,0
2021-05-12,404.14292381086636,405.4794713429936,397.03751394014444,398.4232177734375,134811000,0.0,0
2021-05-13,400.05461864818534,405.24362265267865,400.0054623463423,403.20928955078125,106394000,0.0,0
2021-05-14,406.08877878533804,410.2950165661985,406.05929700149534,409.40069580078125,82201600,0.0,0
2021-05-17,408.23121335742616,409.21397943018053,406.23616943776,408.35894775390625,65129200,0.0,0
2021-05-18,408.63416126027215,408.8896900616548,404.67361479705806,404.8406982421875,59810200,0.0,0
2021-05-19,399.90719550703017,403.96599431617284,398.3445710118742,403.7792663574219,106467100,0.0,0
2021-05-20,404.70313158285927,409.44990938713937,404.5753971627643,408.1231689453125,78022200,0.0,0
2021-05-21,409.68573299581357,410.992828811612,407.3074556335726,407.78900146484375,76578700,0.0,0
2021-05-24,410.1476270824781,413.0762810467452,409.8920982826383,411.94610595703125,51376700,0.0,0
2021-05-25,413.0861128143376,413.4595687772861,410.4228247509107,411.0321350097656,57451400,0.0,0
2021-05-26,411.6512741184658,412.3785115104171,410.56041803053876,411.84783935546875,43088600,0.0,0
2021-05-27,412.92880372305456,413.46931302680076,411.7691170485481,412.06396484375,56707700,0.0,0
2021-05-28,413.7150822978539,413.9902556301203,412.5554253969914,412.8011169433594,58520200,0.0,0
2021-06-01,415.2874852231497,415.43489414235876,411.9755682078058,412.4374694824219,54216600,0.0,0
2021-06-02,413.1253786117773,413.9705730492438,412.0640044253573,413.0860595703125,49097100,0.0,0
2021-06-03,410.6488504338825,412.7519544435698,409.1059003478569,411.552978515625,58138800,0.0,0
2021-06-04,413.49886268584874,415.6314784538373,411.62177571732104,415.3169860839844,55938800,0.0,0
2021-06-07,415.30713243340125,415.4938603961538,413.9312658591526,414.9140319824219,51555000,0.0,0
2021-06-08,415.81815459918454,415.9164372085585,413.07625874499337,415.0024719238281,47134300,0.0,0
2021-06-09,415.88699290123367,415.9656309924756,414.14750752596876,414.38336181640625,48436300,0.0,0
2021-06-10,415.6707782889206,417.31201101845414,414.2850743654764,416.3095703125,51020100,0.0,0
2021-06-11,416.8894381890845,417.1154552226834,415.5332160209128,416.9975280761719,45570800,0.0,0
2021-06-14,417.11543962480755,418.0392422267954,415.8083738109893,417.93115234375,42358500,0.0,0
2021-06-15,418.08838386841893,418.1276729199793,416.24077872923726,417.1645812988281,51508500,0.0,0
2021-06-16,417.31197797477256,417.5478322437833,412.6831579955877,414.83538818359375,80386100,0.0,0
2021-06-17,414.4030276021503,415.72973794954703,412.0935210848051,414.6978454589844,90949700,0.0,0
2021-06-18,411.24292554927683,411.9725420625814,408.88644595345664,409.1033630371094,118676300,1.376,0
2021-06-21,410.9570012643242,415.15729130729704,410.0992023321142,414.9600830078125,72822000,0.0,0
2021-06-22,414.950260939382,418.0560962021767,414.1910360355287,417.1785583496094,57700300,0.0,0
2021-06-23,417.25744559455063,418.1053751036873,416.5869855050338,416.67572021484375,49445400,0.0,0
2021-06-24,418.9336383727727,419.5843595974067,418.66740414565896,419.14068603515625,45110300,0.0,0
2021-06-25,419.9294477559377,421.10276796070247,419.5843482681076,420.6294860839844,58129500,0.0,0
2021-06-28,421.18166514163806,421.6549169306422,419.91961022135575,421.4774475097656,53159600,0.0,0
2021-06-29,421.88169304930426,422.5521531270036,421.142207057493,421.7042236328125,35970500,0.0,0
2021-06-30,421.2210529629228,422.76905078950557,421.1914747282003,422.05914306640625,64827900,0.0,0
2021-07-01,422.8578065967437,424.56356512356047,422.7887806823597,424.39593505859375,53441000,0.0,0
2021-07-02,425.618581815073,428.01450926964515,424.48467919283786,427.63983154296875,57697700,0.0,0
2021-07-06,427.69899104876646,427.92577759277384,423.9818521720319,426.86090087890625,68710400,0.0,0
2021-07-07,427.5806727623855,428.66525825750165,425.4608188931546,428.36944580078125,63549500,0.0,0
2021-07-08,422.769044493245,425.67770125326325,421.52669847388313,424.8790588378906,97595200,0.0,0
2021-07-09,426.46650672826826,429.7301025483881,424.6720134723785,429.4145812988281,76238600,0.0,0
2021-07-12,429.32586501266144,431.2189625014965,428.87232200305783,430.9527282714844,52889600,0.0,0
2021-07-13,430.124493919236,431.70207009507584,429.20753848650713,429.4836120605469,52911300,0.0,0
2021-07-14,431.26825374132045,431.7809833212999,428.8131697102356,430.12451171875,64130400,0.0,0
2021-07-15,428.71455198212766,429.4244597636725,426.65385455411524,428.6553955078125,55126400,0.0,0
2021-07-16,429.89775926190026,429.9470462959279,424.87911755345255,425.293212890625,75874700,0.0,0
2021-07-19,420.2154107055467,425.36223476119255,416.0545680391834,419.01251220703125,147987000,0.0,0
2021-07-20,419.71256599522826,426.35810126429584,418.87447576558037,425.01715087890625,99608200,0.0,0
2021-07-21,426.2791501600441,428.6060816666892,424.9678082750648,428.4581604003906,64724400,0.0,0
2021-07-22,428.64553044362617,429.61180301691473,427.610262042774,429.3554382324219,47878500,0.0,0
2021-07-23,431.386525550918,434.1275523486655,430.6667784626901,433.7726135253906,63766600,0.0,0
2021-07-26,433.1514741753068,434.8473633389298,433.1021871426066,434.8374938964844,43719200,0.0,0
2021-07-27,433.74305957067,433.7726378075987,429.8779994366668,432.8556823730469,67397100,0.0,0
2021-07-28,433.5162823226375,434.12758595877887,431.17951128588135,432.6781921386719,52472400,0.0,0
2021-07-29,433.6543050059313,435.60652873337114,433.6444355641526,434.47265625,47435300,0.0,0
2021-07-30,431.77110657438186,433.8909605079529,431.6330547391031,432.3627014160156,68951200,0.0,0
2021-08-02,434.1670150626334,434.7487404363224,431.08088868664237,431.45556640625,58783300,0.0,0
2021-08-03,432.2936970140406,435.0938806413937,429.98650409762496,434.9656982421875,58053900,0.0,0
2021-08-04,433.61488389666704,434.9360953162159,432.5796154983661,432.82611083984375,46732200,0.0,0
2021-08-05,434.0487189403159,435.6558733842062,433.71348888603256,435.567138671875,38969700,0.0,0
2021-08-06,435.902378656425,436.7305994134803,435.6065661854855,436.2868957519531,46930000,0.0,0
2021-08-09,436.25730641179433,436.59253646518346,435.12343385979165,435.93194580078125,41222600,0.0,0
2021-08-10,436.4051867310976,437.2235680940837,435.68543960988916,436.4742126464844,43339300,0.0,0
2021-08-11,437.59825505263785,437.65741152714276,436.4150653830132,437.5588073730469,44034300,0.0,0
2021-08-12,437.401014695333,439.01803845268705,436.45448108284535,438.8701171875,38909400,0.0,0
2021-08-13,439.34343254167584,439.6885320371602,438.8307330645149,439.6688232421875,39470300,0.0,0
2021-08-16,438.29830457206776,440.84212330994364,436.6615718595761,440.7041015625,73740000,0.0,0
2021-08-17,438.0123332400123,438.7222409960643,434.6698722021824,437.8151550292969,92673900,0.0,0
2021-08-18,436.7502932359682,438.39689534076564,432.7669502204666,433.0232849121094,89351900,0.0,0
2021-08-19,430.15405628554583,434.95581055185494,430.00616510665293,433.6937255859375,92812200,0.0,0
2021-08-20,434.0585874387622,437.4897833338258,433.54585787116815,437.1446838378906,72008700,0.0,0
2021-08-23,438.9194539341107,441.94642384882616,437.223564837277,440.9900207519531,54973000,0.0,0
2021-08-24,441.69003295898443,442.25204950726885,441.14775529364647,441.6900329589844,38744700,0.0,0
2021-08-25,441.8872657689683,443.1591600196462,441.49284916528046,442.61688232421875,40529700,0.0,0
2021-08-26,442.32106032326953,442.56755565037236,439.90542417151903,440.0040283203125,57829600,0.0,0
2021-08-27,440.8519535540359,444.3324663355959,440.79279708328227,443.9380798339844,77235100,0.0,0
2021-08-30,444.6480042299073,446.7185710531357,444.3916394538635,445.8903503417969,48357400,0.0,0
2021-08-31,445.7917529195838,446.14669176276016,444.598723910335,445.229736328125,59300200,0.0,0
2021-09-01,446.2157250966417,446.7580028126523,445.21987428712623,445.46636962890625,48721400,0.0,0
2021-09-02,446.9650964591461,447.6848436252904,445.5748590712963,446.8369140625,42501000,0.0,0
2021-09-03,445.6438381979771,447.2707013228041,445.2198433713373,446.7283935546875,47170500,0.0,0
2021-09-07,446.3636107267594,446.46221488019654,444.4212262541242,445.1311340332031,51671500,0.0,0
2021-09-08,444.56912787601095,445.3381920952014,442.56755692798686,444.5888366699219,56181900,0.0,0
2021-09-09,444.3818021951724,446.2255824875284,442.42954830868575,442.6859130859375,57970400,0.0,0
2021-09-10,444.71702759001346,445.1607011347376,439.0673437357614,439.1955261230469,89948200,0.0,0
2021-09-13,442.3506682189031,442.6267417813995,437.88414400996885,440.31951904296875,83738600,0.0,0
2021-09-14,441.8379677417359,442.0548848472329,437.0066650354074,437.943359375,78197100,0.0,0
2021-09-15,438.3870399233111,442.1239178090086,437.2235891070009,441.6013488769531,78792200,0.0,0
2021-09-16,441.0491668133142,442.07456571109174,437.7954104364382,440.9012756347656,77786700,0.0,0
2021-09-17,440.08820711209074,440.53330202571135,436.23053674375853,436.6064147949219,118425000,1.428,0
2021-09-20,430.15725957527115,431.81900772971966,424.2026167425892,429.3263854980469,166445500,0.0,0
2021-09-21,431.7893070070695,433.1543251127719,428.3668908688515,428.9208068847656,92526100,0.0,0
2021-09-22,431.31451727903413,435.2513056413547,429.0395071828454,433.1048583984375,102350100,0.0,0
2021-09-23,435.0732424554355,440.0585165925608,434.82595745121915,438.3670654296875,76396000,0.0,0
2021-09-24,436.64602552922025,439.8409590463364,436.4185124301518,439.0892028808594,62094800,0.0,0
2021-09-27,438.001144732723,439.22766885166357,437.1010235793786,437.8330078125,61371100,0.0,0
2021-09-28,434.91502494458,435.2612300263331,428.2383290859628,429.0098571777344,130436300,0.0,0
2021-09-29,430.46388761682164,432.29380286066134,429.13844348950994,429.73193359375,82329200,0.0,0
2021-09-30,431.28484205922535,432.0266971110456,424.1234776185578,424.4795837402344,140506000,0.0,0
2021-10-01,426.29959385341084,431.2947390810988,422.59031862904084,429.524169921875,129240100,0.0,0
2021-10-04,428.29768293103155,429.24724901843,421.72977787663456,423.98504638671875,128570000,0.0,0
2021-10-05,425.5676195939264,430.7606050289879,424.72687467241565,428.3965759277344,90682500,0.0,0
2021-10-06,424.6081386386634,430.3946139716955,422.89694567032893,430.177001953125,113032200,0.0,0
2021-10-07,433.6291222519703,436.8833712917652,433.4411832270388,433.89617919921875,72437500,0.0,0
2021-10-08,434.70729067501026,435.11284172777005,432.442151452975,433.1048583984375,74557400,0.0,0
2021-10-11,432.4124764960322,435.47881674935985,429.9000522668484,429.96929931640625,65233300,0.0,0
2021-10-12,430.93867447710824,431.3639974693384,428.08004513969195,428.9109191894531,71181200,0.0,0
2021-10-13,429.98908243988075,431.31452654544125,426.85352524156167,430.4539794921875,72974000,0.0,0
2021-10-14,434.31161614572477,437.85275456165994,433.8170461021932,437.6944885253906,70236800,0.0,0
2021-10-15,439.92006098040093,441.4136721960833,439.2672248898277,441.02789306640625,66260200,0.0,0
2021-10-18,439.14852484701925,442.6896330702324,438.4561147128943,442.33355712890625,62213200,0.0,0
2021-10-19,444.0448020304438,445.8153411354433,443.40183679471414,445.7461242675781,46996800,0.0,0
2021-10-20,446.2307890555148,447.8134192914506,446.11209707039774,447.49688720703125,49571600,0.0,0
2021-10-21,446.8638202405665,448.90144646874785,446.4088242384128,448.6640625,41305400,0.0,0
2021-10-22,448.2090892936769,449.73237360499155,446.1516608393523,448.1991882324219,58845100,0.0,0
2021-10-25,449.34658607979634,450.9489882928152,447.4771268933283,450.602783203125,45214500,0.0,0
2021-10-26,452.23485500256913,453.5108239670847,450.61265078792366,451.00830078125,56075100,0.0,0
2021-10-27,451.49300518639507,452.1952861966637,448.9311057949702,449.01025390625,72438000,0.0,0
2021-10-28,450.5137559288971,453.42183033096825,450.5038850541698,453.34271240234375,51437900,0.0,0
2021-10-29,450.9193052975182,454.5692347845363,450.6126742727474,454.2626037597656,70162400,0.0,0
2021-11-01,455.30119277414457,455.69687297768905,453.22402263634314,455.0440368652344,48433600,0.0,0
2021-11-02,455.22207140791966,457.2102527269214,455.08357730049255,456.8838195800781,48908400,0.0,0
2021-11-03,456.29034513394373,460.09854079886395,455.82544804987043,459.6732177734375,52509800,0.0,0
2021-11-04,460.3062312080277,461.92843549226137,459.9402541938474,461.83941650390625,52847100,0.0,0
2021-11-05,464.18368860895237,465.5388057853216,461.8493323431815,463.44183349609375,66390600,0.0,0
2021-11-08,464.5991205808463,465.12336363039026,463.1154104195528,463.83746337890625,50405200,0.0,0
2021-11-09,464.22325556653186,464.470540600369,460.8206110860394,462.3043212890625,51149100,0.0,0
2021-11-10,460.5238502532624,462.30432060595604,457.0223159133381,458.58514404296875,69429700,0.0,0
2021-11-11,460.15788475115437,460.2370328680967,458.7137485716579,458.7335205078125,34848500,0.0,0
2021-11-12,460.06881999557623,462.7790541011014,459.06977887514876,462.1954650878906,53466700,0.0,0
2021-11-15,463.5506410467213,463.71877796313254,461.16680973147646,462.353759765625,46980500,0.0,0
2021-11-16,462.07678158837393,465.3805058278983,461.997663664012,464.18365478515625,48857500,0.0,0
2021-11-17,463.9067067874523,464.09464582129954,462.4032247028348,463.0560607910156,47858300,0.0,0
2021-11-18,464.1441154959543,464.90577273251705,461.27561509095875,464.6288146972656,50625600,0.0,0
2021-11-19,464.51009505018857,465.8256683644127,463.4121639643054,463.7979431152344,57315600,0.0,0
2021-11-22,465.77620094544505,468.3974162000404,462.27463650348267,462.49224853515625,72762000,0.0,0
2021-11-23,462.1460321767359,464.00562036815467,459.4061250056024,463.1054992675781,73206500,0.0,0
2021-11-24,460.99862066402557,464.4705119847711,460.1380736290755,464.3419189453125,61858800,0.0,0
2021-11-26,457.3190234788419,458.8620795972317,452.79864604371414,453.9856262207031,112669600,0.0,0
2021-11-29,459.0302613399688,461.49321057172244,456.7156770885326,459.55450439453125,86268800,0.0,0
2021-11-30,456.98276663859826,458.99072001183646,450.35551530768583,450.6127014160156,148559600,0.0,0
2021-12-01,456.6266712070454,459.62376464012965,445.3999245196403,445.6076354980469,131939200,0.0,0
2021-12-02,445.83513062316,454.08455548076716,445.4196784969356,452.43267822265625,127637800,0.0,0
2021-12-03,454.1834661335592,455.3011690732896,444.0447802618136,448.49591064453125,137331600,0.0,0
2021-12-06,451.17647042948005,455.78586683390887,448.6343731740784,453.8075866699219,98977500,0.0,0
2021-12-07,459.3665517335019,463.788009132798,453.669095168997,463.19451904296875,95484700,0.0,0
2021-12-08,463.6099790811344,464.89584914259655,461.76026172923486,464.4210510253906,72238800,0.0,0
2021-12-09,463.0659320499417,464.52987026581985,461.0777809743621,461.2854919433594,61272600,0.0,0
2021-12-10,464.134226571597,465.786073657771,461.44376425399895,465.6278076171875,77159800,0.0,0
2021-12-13,465.08379519572003,465.44977221014386,461.2063526454266,461.50311279296875,87724700,0.0,0
2021-12-14,458.06085443495783,460.6820694861795,455.2517003625016,458.3279113769531,97264100,0.0,0
2021-12-15,458.38733050473866,465.74650527142273,455.7364120253917,465.4893493652344,116899300,0.0,0
2021-12-16,467.4379627528054,467.7346927200541,459.7523245532885,461.3844299316406,116568600,0.0,0
2021-12-17,458.1415242205814,461.30796906821683,454.677306935825,456.47393798828125,135511600,1.633,0
2021-12-20,451.12374857261807,452.03693755567525,447.80841757511604,451.62005615234375,107134800,0.0,0
2021-12-21,455.2232614347073,459.78929760475864,452.94025849578827,459.6404113769531,69806300,0.0,0
2021-12-22,459.3723976253422,464.35531503212434,459.16392662261586,464.2362060546875,58890200,0.0,0
2021-12-23,465.2883811391253,468.70297989555525,465.1792080059466,467.1247253417969,56439700,0.0,0
2021-12-27,468.5739235696753,473.78515331052074,468.52430492712324,473.73553466796875,56808600,0.0,0
2021-12-28,474.1921176201841,475.2740645144776,472.544372811967,473.348388671875,47274600,0.0,0
2021-12-29,473.45761085508786,475.0259295486556,472.40544116234486,473.95391845703125,54503000,0.0,0
2021-12-30,474.400564198049,475.46266970740083,472.1572744970893,472.6436462402344,55329000,0.0,0
2021-12-31,472.12748545632616,473.3384468612923,471.16464754715946,471.4524841308594,65237400,0.0,0
2022-01-03,472.7825989002226,474.3211706070978,470.35070988052126,474.18218994140625,72668200,0.0,0
2022-01-04,475.68105717679356,476.43545442201764,472.06792330989066,474.02337646484375,71178700,0.0,0
2022-01-05,473.6362723018177,474.4502240356646,464.82184448213906,464.9211120605469,104538900,0.0,0
2022-01-06,464.43475635518746,467.34311172054277,461.99290106926634,464.484375,86858900,0.0,0
2022-01-07,464.4943208985479,465.7350899678439,461.21867238027824,462.6480407714844,85111600,0.0,0
2022-01-10,459.2830499463294,462.3005782440022,453.2280913684154,462.0722961425781,119362000,0.0,0
2022-01-11,461.79439590989494,466.38027344115113,458.63785644580605,466.281005859375,74303100,0.0,0
2022-01-12,468.10739338689524,469.7055195932768,465.47696919425465,467.5415954589844,67605400,0.0,0
2022-01-13,468.70295356246965,469.3878604444034,460.0175709358425,461.0995178222656,91173100,0.0,0
2022-01-14,457.78421645225615,461.6554097578775,456.50373433463085,461.28814697265625,95890900,0.0,0
2022-01-18,456.3449265731601,456.563303140438,451.9476482739231,453.1189270019531,109709100,0.0,0
2022-01-19,454.74679964041115,456.21585072748525,448.1260430265835,448.4139099121094,109357600,0.0,0
2022-01-20,450.3991425124106,455.3522826175518,441.2174520038932,443.4508361816406,122379700,0.0,0
2022-01-21,442.26961517043355,444.7511531091725,434.71582822517354,434.74560546875,202271200,0.0,0
2022-01-24,428.83953576398926,437.1278785901257,417.65277357075263,436.59185791015625,251783900,0.0,0
2022-01-25,429.86194454991664,436.4727655471078,423.9955849673793,431.26153564453125,167997300,0.0,0
2022-01-26,437.4653881465204,440.7608780011125,425.6929556922482,430.1795959472656,186391100,0.0,0
2022-01-27,435.0235368105885,438.32893201872866,426.27859953173044,428.05535888671875,149878300,0.0,0
2022-01-28,429.4847473124773,438.7359284587059,424.6606518701391,438.6863098144531,164457400,0.0,0
2022-01-31,437.98150706084016,446.9547566619125,436.5620746406464,446.5874938964844,152251400,0.0,0
2022-02-01,447.35178574045165,450.28001253156407,443.63941479612373,449.60504150390625,123155400,0.0,0
2022-02-02,452.1362205312867,454.7368674908819,449.70430119090776,453.9725646972656,117361000,0.0,0
2022-02-03,447.61982296530243,449.6248947032239,442.418498876532,443.30194091796875,118024400,0.0,0
2022-02-04,443.0537923566418,449.43630070407,440.55238271204513,445.3864440917969,118454400,0.0,0
2022-02-07,446.19044585550614,447.65949689077297,442.5574707707447,443.9570617675781,84472900,0.0,0
2022-02-08,443.4309923531832,448.58266758500156,441.9321337308226,447.6098937988281,81012000,0.0,0
2022-02-09,451.85828881501146,454.49864886021885,451.64984810655636,454.1611633300781,92589900,0.0,0
2022-02-10,448.0069333379729,454.32988721085,443.8975222297545,446.0018615722656,140103700,0.0,0
2022-02-11,446.0911934028426,448.2749286319551,435.6985112163903,437.207275390625,153214600,0.0,0
2022-02-14,436.6713015169943,438.3388878187776,432.125106839446,435.7779235839844,123006300,0.0,0
2022-02-15,440.4531404379815,442.98429700545154,439.9071839189706,442.8056335449219,88482700,0.0,0
2022-02-16,440.6516450858694,444.7511505841454,438.6763505913553,443.30194091796875,84863600,0.0,0
2022-02-17,439.94691073606924,443.2721777188983,433.19713948404967,433.8323974609375,102259100,0.0,0
2022-02-18,434.1003983603832,435.42059355909936,428.63110912805354,431.0233154296875,132642900,0.0,0
2022-02-22,428.7006102208994,432.28393669433757,422.715111247684,426.3977355957031,124391800,0.0,0
2022-02-23,429.46491568846346,430.0604908941165,418.23843968692506,418.8340148925781,132578000,0.0,0
2022-02-24,407.9846952375226,425.59370977076026,407.60752690084337,425.1370849609375,213942900,0.0,0
2022-02-25,426.4374012047311,434.6066351996629,424.70032460606313,434.5173034667969,121804500,0.0,0
2022-02-28,428.8395426454739,434.9639917437823,427.51937776112203,433.40557861328125,145615000,0.0,0
2022-03-01,431.82731790505625,433.94159309263273,423.9558564779409,426.8046875,137785900,0.0,0
2022-03-02,429.1770252763646,436.47275298849456,428.38294524046694,434.6562805175781,117726500,0.0,0
2022-03-03,437.2171979124756,437.8524558588223,430.5964415094728,432.4923400878906,105501700,0.0,0
2022-03-04,428.56160392086997,430.1696356655506,424.72018802141935,428.978515625,113978200,0.0,0
2022-03-07,428.363071784738,429.1075331749042,416.26309023319334,416.33258056640625,137896600,0.0,0
2022-03-08,416.52119487933925,424.05514078414564,412.0544263774389,413.17608642578125,164772700,0.0,0
